KeyBoardLocalX,KeyBoardLocalY
o
1.0971593856811523,0.03804909437894821
1.1057565212249756,0.03490082174539566
1.0996105670928955,0.04190586134791374
1.0906773805618286,0.036538105458021164
0.9944477677345276,0.04603121429681778
0.9819871187210083,0.047288741916418076
0.974615216255188,0.050134964287281036
0.9652495384216309,0.04961447790265083
0.9634149074554443,0.0511479377746582
0.9614205360412598,0.049551669508218765
0.959685742855072,0.04936894401907921
0.9593859314918518,0.05020506680011749
0.958816409111023,0.04880378022789955
0.959760844707489,0.0483742281794548
0.9602868556976318,0.04869084060192108
0.9610560536384583,0.049192167818546295
0.9624513983726501,0.04977228119969368
0.9640714526176453,0.050764091312885284
0.9701284766197205,0.05309677869081497
0.9940311312675476,0.05750948563218117
1.0938829183578491,0.06288792192935944
1.0852241516113281,0.06367546319961548
1.09019935131073,0.06167331337928772
1.0924007892608643,0.06135084107518196
1.1072051525115967,0.0662546306848526
1.1048144102096558,0.07289663702249527
1.1203515529632568,0.08060339838266373
1.1240178346633911,0.08503802865743637
1.1361849308013916,0.09665989875793457
1.1480369567871094,0.10634969919919968
1.1582785844802856,0.12027766555547714
1.1677759885787964,0.1338948756456375
1.1753159761428833,0.14639121294021606
1.1842610836029053,0.1423337161540985
1.19101881980896,0.14192919433116913
1.2027504444122314,0.1425665318965912
1.2144193649291992,0.14624489843845367
1.2258241176605225,0.15919148921966553
1.2309894561767578,0.16763782501220703
1.245499849319458,0.17710277438163757
1.2692806720733643,0.1860150396823883
1.287662386894226,0.18715161085128784
1.2848844528198242,0.19002628326416016
1.2825736999511719,0.1896056830883026
1.2874823808670044,0.1909990906715393
1.2852728366851807,0.18859267234802246
1.290731430053711,0.186359703540802
1.2922444343566895,0.18316909670829773
1.2970516681671143,0.18051671981811523
1.3052608966827393,0.1725391149520874
1.3138657808303833,0.16562169790267944
1.3209114074707031,0.16020013391971588
1.3223803043365479,0.1539352536201477
1.3213318586349487,0.14899277687072754
1.31768798828125,0.1413797289133072
1.314101219177246,0.13658437132835388
1.3114935159683228,0.1322571337223053
1.3105392456054688,0.12955480813980103
1.30576491355896,0.1253485381603241
1.3011815547943115,0.12281212210655212
1.2970349788665771,0.11924928426742554
1.2932902574539185,0.1178615391254425
1.2896019220352173,0.11499693989753723
1.2857359647750854,0.11354340612888336
1.2833871841430664,0.11071851849555969
1.2790002822875977,0.11008996516466141
1.2697327136993408,0.10877503454685211
1.2623581886291504,0.10570035874843597
1.256995439529419,0.10533064603805542
1.2566488981246948,0.10324014723300934
1.2653591632843018,0.10352786630392075
1.2705752849578857,0.1046343520283699
1.2732642889022827,0.10616850107908249
1.2759056091308594,0.10695160925388336
1.2742366790771484,0.1067904382944107
1.2722482681274414,0.10558892041444778
1.2678871154785156,0.10590547323226929
1.2467873096466064,0.10151859372854233
1.2359955310821533,0.08236759901046753
1.2178808450698853,0.04888935014605522
1.2031930685043335,0.015375017188489437
1.1888915300369263,-0.023364191874861717
1.1826958656311035,-0.04355905205011368
1.176290512084961,-0.05810050293803215
1.1716737747192383,-0.06871161609888077
1.1705920696258545,-0.07490997016429901
1.1682558059692383,-0.07912348210811615
1.1646485328674316,-0.0822732150554657
1.1632535457611084,-0.08642199635505676
1.161815881729126,-0.08903278410434723
1.149183750152588,-0.09474007785320282
1.1383098363876343,-0.09788712859153748
1.127205491065979,-0.10183211416006088
1.1189591884613037,-0.10507065802812576
1.104370355606079,-0.110291987657547
1.0983672142028809,-0.11508451402187347
1.0942211151123047,-0.12108726799488068
1.0911893844604492,-0.12559090554714203
1.087803602218628,-0.1320681869983673
1.0920023918151855,-0.13709981739521027
1.0920820236206055,-0.14084795117378235
1.0858064889907837,-0.14541073143482208
1.0774803161621094,-0.14811213314533234
1.0758179426193237,-0.15186241269111633
1.0809707641601562,-0.16435778141021729
1.0861194133758545,-0.15773385763168335
1.0941171646118164,-0.1518288105726242
1.0920634269714355,-0.1493520438671112
1.092365026473999,-0.1351139098405838
1.0889050960540771,-0.13182328641414642
1.0887327194213867,-0.12321998178958893
1.0839444398880005,-0.11725941300392151
1.0881593227386475,-0.11148595809936523
1.0945055484771729,-0.10921908915042877
1.0976672172546387,-0.11008903384208679
1.102376937866211,-0.10765449702739716
1.092529296875,-0.12307441979646683
1.0823092460632324,-0.13777565956115723
0.9946423768997192,-0.2556334137916565
0.9695366024971008,-0.27287399768829346
0.9582406282424927,-0.28458860516548157
0.9513020515441895,-0.2888542115688324
0.9347130060195923,-0.29395484924316406
0.9357739686965942,-0.29525813460350037
0.9297089576721191,-0.29519039392471313
0.9226458072662354,-0.29666808247566223
0.9217016696929932,-0.2983143627643585
0.9132997989654541,-0.30093687772750854
0.8076579570770264,-0.333810031414032
0.8004511594772339,-0.34266602993011475
0.8064346313476562,-0.3468514680862427
0.8026539087295532,-0.3486369550228119
0.7980598211288452,-0.34932878613471985
0.796008825302124,-0.34993308782577515
0.7921336889266968,-0.3492985665798187
